기간,자치구,성별,합계,시내,시내,시내,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
기간,자치구,성별,합계,소계,구내,구간,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2014,서울시,합계,"1,573,594","1,098,023","495,401","602,622","20,616","13,735","34,380","11,518","14,172","6,458","1,497","249,701","20,174","13,291","19,841","15,902","14,607","16,796","17,144","5,739"
2014,서울시,남자,"778,712","538,581","239,660","298,921","10,491","7,127","17,524","5,803","7,114","3,325",746,"125,722","10,201","6,709","9,812","7,987","7,291","8,463","8,850","2,966"
2014,서울시,여자,"794,882","559,442","255,741","303,701","10,125","6,608","16,856","5,715","7,058","3,133",751,"123,979","9,973","6,582","10,029","7,915","7,316","8,333","8,294","2,773"
2014,종로구,합계,"24,191","15,750","4,507","11,243",541,370,499,252,285,168,45,"3,882",402,212,327,287,243,381,413,134
2014,종로구,남자,"12,145","7,786","2,144","5,642",273,189,273,145,137,93,26,"1,979",212,105,166,160,134,186,218,63
2014,종로구,여자,"12,046","7,964","2,363","5,601",268,181,226,107,148,75,19,"1,903",190,107,161,127,109,195,195,71
2014,중구,합계,"20,105","13,985","3,967","10,018",325,191,381,163,206,102,17,"2,961",212,204,284,257,203,257,271,86
2014,중구,남자,"10,306","7,069","1,973","5,096",179,96,214,85,115,54,9,"1,541",98,100,153,148,113,137,149,46
2014,중구,여자,"9,799","6,916","1,994","4,922",146,95,167,78,91,48,8,"1,420",114,104,131,109,90,120,122,40
2014,용산구,합계,"35,618","23,906","8,454","15,452",616,394,762,302,466,171,58,"5,705",609,348,580,362,358,417,411,153
2014,용산구,남자,"17,760","11,785","4,020","7,765",307,199,399,150,233,88,28,"2,899",315,175,297,195,182,212,213,83
2014,용산구,여자,"17,858","12,121","4,434","7,687",309,195,363,152,233,83,30,"2,806",294,173,283,167,176,205,198,70
2014,성동구,합계,"46,521","33,895","12,336","21,559",691,431,745,356,441,198,54,"6,296",539,392,485,439,388,508,498,165
2014,성동구,남자,"23,324","16,793","6,006","10,787",365,239,389,192,229,107,34,"3,198",277,192,246,223,206,263,289,82
2014,성동구,여자,"23,197","17,102","6,330","10,772",326,192,356,164,212,91,20,"3,098",262,200,239,216,182,245,209,83
2014,광진구,합계,"56,778","39,156","18,540","20,616",776,511,932,409,591,295,49,"8,408","1,020",635,826,731,617,790,802,230
2014,광진구,남자,"27,973","19,226","8,922","10,304",408,282,474,195,284,141,24,"4,224",472,307,389,334,301,399,391,122
2014,광진구,여자,"28,805","19,930","9,618","10,312",368,229,458,214,307,154,25,"4,184",548,328,437,397,316,391,411,108
2014,동대문구,합계,"57,915","41,435","18,216","23,219",879,621,984,486,557,265,47,"7,650",862,614,716,583,573,729,728,186
2014,동대문구,남자,"29,503","20,753","9,001","11,752",505,356,518,276,307,146,26,"3,962",445,337,362,316,284,392,402,116
2014,동대문구,여자,"28,412","20,682","9,215","11,467",374,265,466,210,250,119,21,"3,688",417,277,354,267,289,337,326,70
2014,중랑구,합계,"69,157","53,149","27,759","25,390",417,241,857,286,312,124,33,"9,795",908,430,594,490,481,496,399,145
2014,중랑구,남자,"34,425","26,372","13,669","12,703",206,128,446,132,155,64,19,"4,951",471,220,278,232,250,232,201,68
2014,중랑구,여자,"34,732","26,777","14,090","12,687",211,113,411,154,157,60,14,"4,844",437,210,316,258,231,264,198,77
2014,성북구,합계,"65,082","47,204","20,926","26,278",856,686,"1,155",508,629,322,65,"8,352",884,534,782,690,650,752,807,206
2014,성북구,남자,"31,766","22,902","10,031","12,871",407,358,583,267,297,148,33,"4,161",434,254,376,353,330,350,400,113
2014,성북구,여자,"33,316","24,302","10,895","13,407",449,328,572,241,332,174,32,"4,191",450,280,406,337,320,402,407,93
2014,강북구,합계,"48,224","37,903","17,353","20,550",355,231,654,249,238,137,42,"5,593",488,314,487,396,374,370,272,121
2014,강북구,남자,"23,806","18,642","8,463","10,179",177,115,317,130,117,59,23,"2,848",235,170,224,182,190,183,130,64
2014,강북구,여자,"24,418","19,261","8,890","10,371",178,116,337,119,121,78,19,"2,745",253,144,263,214,184,187,142,57
2014,도봉구,합계,"45,658","34,249","16,128","18,121",284,193,726,183,216,107,23,"7,230",530,273,359,303,324,291,237,130
2014,도봉구,남자,"22,478","16,685","7,758","8,927",140,104,379,87,111,64,11,"3,664",279,130,181,146,165,144,119,69
2014,도봉구,여자,"23,180","17,564","8,370","9,194",144,89,347,96,105,43,12,"3,566",251,143,178,157,159,147,118,61
2014,노원구,합계,"73,503","52,303","25,915","26,388",624,392,"1,094",429,582,207,51,"12,702","1,165",563,744,610,574,672,592,199
2014,노원구,남자,"35,787","25,298","12,291","13,007",313,194,553,187,297,105,26,"6,265",589,283,364,294,287,332,294,106
2014,노원구,여자,"37,716","27,005","13,624","13,381",311,198,541,242,285,102,25,"6,437",576,280,380,316,287,340,298,93
2014,은평구,합계,"73,950","53,944","30,549","23,395",701,391,"1,522",372,415,287,64,"11,674",718,427,784,613,611,611,566,250
2014,은평구,남자,"35,934","25,967","14,488","11,479",325,194,778,196,211,156,29,"5,813",349,223,388,309,283,292,296,125
2014,은평구,여자,"38,016","27,977","16,061","11,916",376,197,744,176,204,131,35,"5,861",369,204,396,304,328,319,270,125
2014,서대문구,합계,"45,088","30,468","11,251","19,217",878,531,"1,137",392,570,297,60,"6,585",620,428,667,552,409,632,641,221
2014,서대문구,남자,"22,215","14,900","5,420","9,480",437,249,580,196,260,138,25,"3,293",331,220,343,274,199,320,327,123
2014,서대문구,여자,"22,873","15,568","5,831","9,737",441,282,557,196,310,159,35,"3,292",289,208,324,278,210,312,314,98
2014,마포구,합계,"68,853","47,537","18,941","28,596","1,265",839,"1,797",543,760,383,71,"10,164",764,539,883,696,593,846,904,269
2014,마포구,남자,"33,333","23,086","8,952","14,134",581,403,855,249,353,184,29,"4,944",369,290,403,340,299,381,438,129
2014,마포구,여자,"35,520","24,451","9,989","14,462",684,436,942,294,407,199,42,"5,220",395,249,480,356,294,465,466,140
2014,양천구,합계,"62,502","45,021","19,751","25,270",515,309,"2,220",366,459,147,54,"9,775",562,337,630,527,487,476,425,192
2014,양천구,남자,"30,850","22,153","9,682","12,471",258,137,"1,096",168,228,77,32,"4,939",276,160,310,242,240,235,200,99
2014,양천구,여자,"31,652","22,868","10,069","12,799",257,172,"1,124",198,231,70,22,"4,836",286,177,320,285,247,241,225,93
2014,강서구,합계,"109,436","81,228","39,586","41,642",994,616,"3,607",588,659,282,65,"15,158",929,732,"1,049",744,768,772,854,391
2014,강서구,남자,"53,487","39,545","18,963","20,582",475,290,"1,847",276,314,145,30,"7,559",481,360,517,360,345,369,390,184
2014,강서구,여자,"55,949","41,683","20,623","21,060",519,326,"1,760",312,345,137,35,"7,599",448,372,532,384,423,403,464,207
2014,구로구,합계,"62,804","39,616","17,625","21,991",685,413,"2,528",392,555,204,46,"13,622",632,479,952,605,593,644,610,228
2014,구로구,남자,"31,134","19,566","8,569","10,997",342,199,"1,297",188,291,104,21,"6,773",315,240,473,300,300,299,314,112
2014,구로구,여자,"31,670","20,050","9,056","10,994",343,214,"1,231",204,264,100,25,"6,849",317,239,479,305,293,345,296,116
2014,금천구,합계,"33,510","20,810","11,160","9,650",405,268,"1,004",249,320,121,23,"7,343",397,341,612,427,359,356,375,100
2014,금천구,남자,"17,405","10,645","5,604","5,041",259,149,525,133,182,73,12,"3,812",224,177,341,235,187,200,201,50
2014,금천구,여자,"16,105","10,165","5,556","4,609",146,119,479,116,138,48,11,"3,531",173,164,271,192,172,156,174,50
2014,영등포구,합계,"59,057","38,049","14,231","23,818","1,015",673,"2,195",537,828,322,78,"9,541",815,647,"1,081",751,708,750,843,224
2014,영등포구,남자,"30,067","19,250","7,153","12,097",533,376,"1,151",293,421,161,41,"4,907",423,325,547,370,335,388,432,114
2014,영등포구,여자,"28,990","18,799","7,078","11,721",482,297,"1,044",244,407,161,37,"4,634",392,322,534,381,373,362,411,110
2014,동작구,합계,"63,291","41,567","14,929","26,638","1,079",738,"1,502",660,775,386,65,"9,590",889,714,"1,171",919,853,953,"1,093",337
2014,동작구,남자,"31,491","20,202","7,175","13,027",561,409,749,379,396,224,31,"4,893",476,369,573,470,459,511,613,176
2014,동작구,여자,"31,800","21,365","7,754","13,611",518,329,753,281,379,162,34,"4,697",413,345,598,449,394,442,480,161
2014,관악구,합계,"90,987","54,471","26,344","28,127","2,229","1,610","2,409","1,222","1,345",755,142,"13,947","1,922","1,281","1,984","1,744","1,578","1,827","2,017",504
2014,관악구,남자,"47,314","27,666","13,274","14,392","1,243",951,"1,260",666,744,450,66,"7,376","1,012",673,989,929,832,"1,026","1,149",282
2014,관악구,여자,"43,673","26,805","13,070","13,735",986,659,"1,149",556,601,305,76,"6,571",910,608,995,815,746,801,868,222
2014,서초구,합계,"79,323","56,559","20,539","36,020",993,727,"1,318",581,736,250,93,"12,885",798,570,854,701,582,628,761,287
2014,서초구,남자,"38,326","27,037","9,752","17,285",474,349,652,270,367,115,45,"6,344",412,307,438,333,301,328,412,142
2014,서초구,여자,"40,997","29,522","10,787","18,735",519,378,666,311,369,135,48,"6,541",386,263,416,368,281,300,349,145
2014,강남구,합계,"115,906","80,152","32,264","47,888","1,742","1,201","1,912",976,"1,056",488,111,"20,079","1,193",942,"1,223","1,070",898,"1,159","1,279",425
2014,강남구,남자,"55,983","38,517","15,185","23,332",874,597,933,453,496,235,51,"9,867",562,455,586,526,403,589,628,211
2014,강남구,여자,"59,923","41,635","17,079","24,556",868,604,979,523,560,253,60,"10,212",631,487,637,544,495,570,651,214
2014,송파구,합계,"99,723","68,380","35,426","32,954","1,179",753,"1,514",663,772,304,93,"18,887","1,365",808,"1,085",910,885,880,891,354
2014,송파구,남자,"48,793","33,325","17,119","16,206",571,374,767,330,362,130,50,"9,432",659,379,516,467,431,412,409,179
2014,송파구,여자,"50,930","35,055","18,307","16,748",608,379,747,333,410,174,43,"9,455",706,429,569,443,454,468,482,175
2014,강동구,합계,"66,412","47,286","28,704","18,582",572,405,926,354,399,136,48,"11,877",951,527,682,495,498,599,455,202
2014,강동구,남자,"33,107","23,411","14,046","9,365",278,190,489,160,207,64,25,"6,078",485,258,352,249,235,283,235,108
2014,강동구,여자,"33,305","23,875","14,658","9,217",294,215,437,194,192,72,23,"5,799",466,269,330,246,263,316,220,94
2015,서울시,합계,"1,589,431","1,129,529","524,267","605,262","19,441","13,038","33,570","10,860","13,559","6,954","2,228","239,557","20,030","13,197","19,144","14,830","13,884","16,478","16,781","6,351"
2015,서울시,남자,"787,342","555,100","254,671","300,429","9,772","6,660","16,823","5,443","6,792","3,618","1,146","120,885","10,221","6,659","9,694","7,340","6,801","8,394","8,706","3,288"
2015,서울시,여자,"802,089","574,429","269,596","304,833","9,669","6,378","16,747","5,417","6,767","3,336","1,082","118,672","9,809","6,538","9,450","7,490","7,083","8,084","8,075","3,063"
2015,종로구,합계,"24,951","16,463","4,617","11,846",537,416,566,227,295,162,59,"3,822",386,226,306,338,252,364,401,131
2015,종로구,남자,"12,703","8,233","2,241","5,992",284,221,308,126,146,98,35,"1,941",209,121,164,193,122,202,226,74
2015,종로구,여자,"12,248","8,230","2,376","5,854",253,195,258,101,149,64,24,"1,881",177,105,142,145,130,162,175,57
2015,중구,합계,"20,078","14,143","4,070","10,073",298,231,418,143,198,106,27,"2,873",278,182,255,213,178,216,237,82
2015,중구,남자,"10,335","7,224","2,101","5,123",161,109,213,71,111,57,15,"1,488",138,98,133,123,87,121,139,47
2015,중구,여자,"9,743","6,919","1,969","4,950",137,122,205,72,87,49,12,"1,385",140,84,122,90,91,95,98,35
2015,용산구,합계,"37,064","25,598","9,049","16,549",539,384,815,269,419,148,86,"5,795",595,311,501,350,304,368,408,174
2015,용산구,남자,"18,364","12,593","4,322","8,271",268,196,414,126,193,77,44,"2,944",295,160,271,166,152,177,203,85
2015,용산구,여자,"18,700","13,005","4,727","8,278",271,188,401,143,226,71,42,"2,851",300,151,230,184,152,191,205,89
2015,성동구,합계,"48,105","35,332","12,008","23,324",616,432,775,306,441,197,45,"6,437",511,392,504,460,377,483,579,218
2015,성동구,남자,"24,087","17,462","5,867","11,595",307,231,417,159,238,108,23,"3,297",269,200,264,240,199,264,308,101
2015,성동구,여자,"24,018","17,870","6,141","11,729",309,201,358,147,203,89,22,"3,140",242,192,240,220,178,219,271,117
2015,광진구,합계,"58,871","41,350","18,401","22,949",726,539,943,460,571,275,79,"8,544",932,636,796,618,617,776,773,236
2015,광진구,남자,"28,903","20,224","8,911","11,313",353,261,510,213,263,149,39,"4,253",440,322,377,311,304,384,386,114
2015,광진구,여자,"29,968","21,126","9,490","11,636",373,278,433,247,308,126,40,"4,291",492,314,419,307,313,392,387,122
2015,동대문구,합계,"55,990","39,624","17,367","22,257",857,611,932,465,572,292,73,"7,524",861,593,699,568,595,767,731,226
2015,동대문구,남자,"28,647","19,992","8,617","11,375",433,344,515,252,298,160,37,"3,934",444,312,359,303,318,425,402,119
2015,동대문구,여자,"27,343","19,632","8,750","10,882",424,267,417,213,274,132,36,"3,590",417,281,340,265,277,342,329,107
2015,중랑구,합계,"64,638","50,124","27,773","22,351",359,198,812,261,250,143,50,"8,914",797,434,502,413,406,479,348,148
2015,중랑구,남자,"32,342","24,951","13,641","11,310",190,104,414,126,131,75,25,"4,549",410,211,260,193,197,251,184,71
2015,중랑구,여자,"32,296","25,173","14,132","11,041",169,94,398,135,119,68,25,"4,365",387,223,242,220,209,228,164,77
2015,성북구,합계,"66,804","49,268","22,463","26,805",875,612,"1,136",490,607,418,125,"8,213",907,526,784,609,565,680,733,256
2015,성북구,남자,"32,621","24,002","10,758","13,244",400,303,583,235,286,187,67,"4,076",468,252,378,282,274,335,364,129
2015,성북구,여자,"34,183","25,266","11,705","13,561",475,309,553,255,321,231,58,"4,137",439,274,406,327,291,345,369,127
2015,강북구,합계,"47,491","37,175","17,050","20,125",353,256,669,248,210,154,38,"5,525",536,341,493,325,317,364,348,139
2015,강북구,남자,"23,553","18,409","8,364","10,045",186,123,349,130,101,71,17,"2,741",275,151,260,167,152,170,175,76
2015,강북구,여자,"23,938","18,766","8,686","10,080",167,133,320,118,109,83,21,"2,784",261,190,233,158,165,194,173,63
2015,도봉구,합계,"48,961","37,613","17,450","20,163",256,190,636,164,196,97,42,"7,324",521,264,401,287,317,263,288,102
2015,도봉구,남자,"24,159","18,453","8,512","9,941",133,90,310,71,97,53,19,"3,691",271,131,211,132,159,139,147,52
